SKU,Title,Description,Stock,Price,Assets,DataSheet,Brand,Category
LC1D50AN7,Schneider TeSys Deca contactor - 3P(3 NO) - AC-3/AC-3e - <= 440 V 50 A - 415 V AC 50/60 Hz coil LC1D50AN7,"TeSys D contactor, 3 poles (3NO), for motor control applications up to 50A/440V AC-3/3e (22kW@400V).  It provides a 415V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by EverLink BTR screw connectors, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (55mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHS/REACh).                  ",200,182.04,https://download.schneider-electric.com/files?p_Doc_Ref=LC1D50AN7_Image&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D50AN7,Schneider,Relays
LC1D50AP7,Schneider TeSys Deca contactor - 3P(3 NO) - AC-3/AC-3e - <= 440 V 50 A - 230 V AC 50/60 Hz coil LC1D50AP7,"TeSys D contactor, 3 poles (3NO), for motor control applications up to 50A/440V AC-3/3e (22kW@400V).  It provides a 230V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by EverLink BTR screw connectors, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (55mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHS/REACh).                  ",200,170.94,https://download.schneider-electric.com/files?p_Doc_Ref=LC1D50AP7_Image&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D50AP7,Schneider,Relays
LC1D50AU7,Schneider TeSys Deca contactor - 3P(3 NO) - AC-3/AC-3e - <= 440 V 50 A - 240 V AC 50/60 Hz coil LC1D50AU7,"TeSys D contactor, 3 poles (3NO), for motor control applications up to 50A/440V AC-3/3e (22kW@400V).  It provides a 240V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by EverLink BTR screw connectors, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (55mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHS/REACh).                  ",200,170.94,https://download.schneider-electric.com/files?p_Doc_Ref=LC1D50AU7_Image&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D50AU7,Schneider,Relays
LC1D65AB7,Schneider TeSys Deca contactor - 3P(3 NO) - AC-3/AC-3e - <= 440 V 65 A - 24 V AC 50/60 Hz coil LC1D65AB7,"TeSys D contactor, 3 poles (3NO), for motor control applications up to 65A/440V AC-3/3e (30kW@400V).  It provides a 24V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by EverLink BTR screw connectors, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (55mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHS/REACh).                  ",200,230.88,https://download.schneider-electric.com/files?p_Doc_Ref=LC1D65AB7_Image&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D65AB7,Schneider,Relays
LC1D65ABD,Schneider TeSys Deca contactor - 3P(3 NO) - AC-3/AC-3e - <= 440 V 65 A - 24 V DC standard coil LC1D65ABD,"TeSys D contactor, 3 poles (3NO), for motor control applications up to 65A/690V AC-3/3e (30kW@400V).  It provides a 24V DC coil with transient suppressor module, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by EverLink BTR screw connectors, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (55mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHS/REACh).                  ",200,279,https://download.schneider-electric.com/files?p_Doc_Ref=LC1D65ABD_Image&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D65ABD,Schneider,Relays
LC1D65AF7,Schneider TeSys Deca contactor - 3P(3 NO) - AC-3/AC-3e - <= 440 V 65 A - 110 V AC 50/60 Hz coil LC1D65AF7,"TeSys D contactor, 3 poles (3NO), for motor control applications up to 65A/440V AC-3/3e (30kW@400V).  It provides a 110V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by EverLink BTR screw connectors, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (55mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHS/REACh).                  ",200,230.88,https://download.schneider-electric.com/files?p_Doc_Ref=LC1D65AF7_Image&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D65AF7,Schneider,Relays
LC1D65AN7,Schneider TeSys Deca contactor - 3P(3 NO) - AC-3/AC-3e - <= 440 V 65 A - 415 V AC 50/60 Hz coil LC1D65AN7,"TeSys D contactor, 3 poles (3NO), for motor control applications up to 65A/440V AC-3/3e (30kW@400V).  It provides a 415V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by EverLink BTR screw connectors, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (55mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHS/REACh).                  ",200,253.08,https://download.schneider-electric.com/files?p_Doc_Ref=LC1D65AN7_Image&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D65AN7,Schneider,Relays
LC1D65AP7,Schneider TeSys Deca contactor - 3P(3 NO) - AC-3/AC-3e - <= 440 V 65 A - 230 V AC 50/60 Hz coil LC1D65AP7,"TeSys D contactor, 3 poles (3NO), for motor control applications up to 65A/440V AC-3/3e (30kW@400V).  It provides a 230V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by EverLink BTR screw connectors, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (55mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHS/REACh).                  ",200,230.88,https://download.schneider-electric.com/files?p_Doc_Ref=LC1D65AP7_Image&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D65AP7,Schneider,Relays
LC1D65AU7,Schneider TeSys Deca contactor - 3P(3 NO) - AC-3/AC-3e - <= 440 V 65 A - 240 V AC 50/60 Hz coil LC1D65AU7,"TeSys D contactor, 3 poles (3NO), for motor control applications up to 65A/440V AC-3/3e (30kW@400V).  It provides a 240V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by EverLink BTR screw connectors, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (55mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHS/REACh).                  ",200,235.32,https://download.schneider-electric.com/files?p_Doc_Ref=LC1D65AU7_Image&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D65AU7,Schneider,Relays
LC1D80B7,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 80 A , 24V AC 50/60 Hz coil LC1D80B7","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 80A/1000V AC-3/AC-3e (37kW@400V).  It provides a 24V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by screw terminals, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi-standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHs/Reach).                  ",200,303.03,https://download.schneider-electric.com/files?p_Doc_Ref=PB108313&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D80B7,Schneider,Relays
LC1D80BD,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 80 A , 24V DC standard coil LC1D80BD","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 80A/1000V AC-3/AC-3e (37kW@400V).  It provides a 24V DC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by screw terminals, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi-standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHs/Reach).                  ",200,407.37,https://download.schneider-electric.com/files?p_Doc_Ref=ODALC1D65-DC&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D80BD,Schneider,Relays
LC1D80E7,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 80 A , 48V AC 50/60 Hz coil LC1D80E7","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 80A/1000V AC-3/AC-3e (37kW@400V).  It provides a 48V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by screw terminals, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi-standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHs/Reach).                  ",200,319.68,https://download.schneider-electric.com/files?p_Doc_Ref=PB108313&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D80E7,Schneider,Relays
LC1D80F7,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 80 A , 110V AC 50/60 Hz coil LC1D80F7","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 80A/1000V AC-3/AC-3e (37kW@400V).  It provides a 110V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by screw terminals, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi-standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHs/Reach).                  ",200,303.03,https://download.schneider-electric.com/files?p_Doc_Ref=PB108313&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D80F7,Schneider,Relays
LC1D80FD,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 80 A , 110V DC standard coil LC1D80FD","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 80A/1000V AC-3/AC-3e (37kW@400V).  It provides a 110V DC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by screw terminals, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi-standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHs/Reach).                  ",200,427.35,https://download.schneider-electric.com/files?p_Doc_Ref=ODALC1D65-DC&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D80FD,Schneider,Relays
LC1D80M7,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 80A , 220V AC 50/60 Hz coil LC1D80M7","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 80A/1000V AC-3/AC-3e (37kW@400V).  It provides a 220V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by screw terminals, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi-standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHs/Reach).                  ",200,303.03,https://download.schneider-electric.com/files?p_Doc_Ref=PB108313&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D80M7,Schneider,Relays
LC1D80N7,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 80A , 415V AC 50/60 Hz coil LC1D80N7","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 80A/1000V AC-3/AC-3e (37kW@400V).  It provides a 415V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by screw terminals, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi-standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHs/Reach).                  ",200,323.01,https://download.schneider-electric.com/files?p_Doc_Ref=PB108313&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D80N7,Schneider,Relays
LC1D80P7,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 80 A , 230V AC 50/60 Hz coil LC1D80P7","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 80A/1000V AC-3/AC-3e (37kW@400V).  It provides a 230V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by screw terminals, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi-standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHs/Reach).                  ",200,303.03,https://download.schneider-electric.com/files?p_Doc_Ref=PB108313&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D80P7,Schneider,Relays
LC1D80U7,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 80 A , 240V AC 50/60 Hz coil LC1D80U7","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 80A/1000V AC-3/AC-3e (37kW@400V).  It provides a 240V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by screw terminals, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi-standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHs/Reach).                  ",200,319.68,https://download.schneider-electric.com/files?p_Doc_Ref=PB108313&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D80U7,Schneider,Relays
LC1D80V7,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 80 A , 400V AC 50/60 Hz coil LC1D80V7","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 80A/1000V AC-3/AC-3e (37kW@400V).  It provides a 400V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts (NC mirror certified), power connection by screw terminals, control connection by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi-standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHs/Reach).                  ",200,333,https://download.schneider-electric.com/files?p_Doc_Ref=PB108313&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D80V7,Schneider,Relays
LC1D95F7,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 95 A , 110V AC 50/60 Hz coil LC1D95F7","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 95A/1000V AC-3/AC-3e (45kW@400V).  It provides a 110V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts, power connections by screw terminals and control by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHS/REACh).                  ",200,382.95,https://download.schneider-electric.com/files?p_Doc_Ref=PB108313&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D95F7,Schneider,Relays
LC1D95N7,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 95 A , 415V AC 50/60 Hz coil LC1D95N7",                       ,200,386.28,https://download.schneider-electric.com/files?p_Doc_Ref=PB108313&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D95N7,Schneider,Relays
LC1D95P7,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 95 A , 230V AC 50/60 Hz coil LC1D95P7","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 95A/1000V AC-3/AC-3e (45kW@400V).  It provides a 230V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts, power connections by screw terminals and control by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHS/REACh).                  ",200,384.06,https://download.schneider-electric.com/files?p_Doc_Ref=LC1D95P7_Image&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D95P7,Schneider,Relays
LC1D95U7,"Schneider TeSys Deca contactor , 3P(3 NO) , AC-3/AC-3e , <= 440V, 95 A , 240V AC 50/60 Hz coil LC1D95U7","TeSys Deca contactor, 3 poles (3NO), for motor control applications up to 95A/1000V AC-3/AC-3e (45kW@400V).  It provides a 240V 50/60Hz AC coil, 1NO+1NC built-in auxiliary contacts, power connection by screw terminals and control by screw clamp terminals. For operating rates until 3600 cycles/hour and environments until 60°C, it procures high reliability and durability. Compact (85mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC, Marine), Green Premium compliant (RoHS/REACh).                  ",200,386.28,https://download.schneider-electric.com/files?p_Doc_Ref=PB108313&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1D95U7,Schneider,Relays
LC1K0601U7,"Schneider TeSys K contactor , 3P , AC-3 <= 440 V 6 A , 1 NC aux. , 230...240 V AC coil LC1K0601U7","TeSys K contactor, 3 poles (3NO), for motor control applications up to 6A/690V AC-3 (2.2kW@400V).  It provides a 230-240V 50/60Hz AC coil, 1NC built-in auxiliary contact, connection by screw clamp terminals. For operating rates until 600 cycles/hour and environments until 50°C, it procures reliability and durability to standard applications. Very compact (45mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC), Green Premium compliant (RoHS/REACh).                  ",200,28.86,https://download.schneider-electric.com/files?p_Doc_Ref=106151_SE&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1K0601U7,Schneider,Relays
LC1K0610B7,"Schneider TeSys K contactor , 3P , AC-3 <= 440 V 6 A , 1 NO aux. , 24 V AC coil LC1K0610B7","TeSys K contactor, 3 poles (3NO), for motor control applications up to 6A/690V AC-3 (2.2kW@400V).  It provides a 24V 50/60Hz AC coil, 1NO built-in auxiliary contact, connection by screw clamp terminals. For operating rates until 600 cycles/hour and environments until 50°C, it procures reliability and durability to standard applications. Very compact (45mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC), Green Premium compliant (RoHS/REACh).                  ",200,27.75,https://download.schneider-electric.com/files?p_Doc_Ref=PB111994&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1K0610B7,Schneider,Relays
LC1K0610F7,"Schneider TeSys K contactor , 3P , AC-3 <= 440 V 6 A , 1 NO aux. , 110 V AC coil LC1K0610F7","TeSys K contactor, 3 poles (3NO), for motor control applications up to 6A/690V AC-3 (2.2kW@400V).  It provides a 110V 50/60Hz AC coil, 1NO built-in auxiliary contact, connection by screw clamp terminals. For operating rates until 600 cycles/hour and environments until 50°C, it procures reliability and durability to standard applications. Very compact (45mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC), Green Premium compliant (RoHS/REACh).                  ",200,27.75,https://download.schneider-electric.com/files?p_Doc_Ref=PIO00008236&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1K0610F7,Schneider,Relays
LC1K0610P7,"Schneider TeSys K contactor , 3P , AC-3 <= 440 V 6 A , 1 NO aux. , 230 V AC coil LC1K0610P7","TeSys K contactor, 3 poles (3NO), for motor control applications up to 6A/690V AC-3 (2.2kW@400V).  It provides a 230V 50/60Hz AC coil, 1NO built-in auxiliary contact, connection by screw clamp terminals. For operating rates until 600 cycles/hour and environments until 50°C, it procures reliability and durability to standard applications. Very compact (45mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC), Green Premium compliant (RoHS/REACh).                  ",200,27.75,https://download.schneider-electric.com/files?p_Doc_Ref=LC1K0610P7_Image&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1K0610P7,Schneider,Relays
LC1K0610U7,"Schneider TeSys K contactor , 3P , AC-3 <= 440 V 6 A , 1 NO aux. , 230...240 V AC coil LC1K0610U7","TeSys K contactor, 3 poles (3NO), for motor control applications up to 6A/690V AC-3 (2.2kW@400V).  It provides a 230-240V 50/60Hz AC coil, 1NO built-in auxiliary contact, connection by screw clamp terminals. For operating rates until 600 cycles/hour and environments until 50°C, it procures reliability and durability to standard applications. Very compact (45mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC), Green Premium compliant (RoHS/REACh).                  ",200,28.86,https://download.schneider-electric.com/files?p_Doc_Ref=106151_SE&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1K0610U7,Schneider,Relays
LC1K09004U7,"Schneider TeSys K contactor , 4P (4 NO) , AC,1 <= 440 V 20 A , 230...240 V AC coil LC1K09004U7","TeSys K contactor, 4 poles (4NO), for non-inductive load control applications up to 20A/690V AC-1.  It provides a 230-240V 50/60Hz AC coil, without built-in auxiliary contact, connection by screw clamp terminals. For operating rates until 600 cycles/hour and environments until 50°C, it procures reliability and durability to standard applications. Very compact (45mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC), Green Premium compliant (RoHS/REACh).                  ",200,29.97,https://download.schneider-electric.com/files?p_Doc_Ref=ODA106150_SE&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1K09004U7,Schneider,Relays
LC1K09008B7,"Schneider TeSys K contactor , 4P (2 NO + 2 NC) , AC,1 <= 440 V 20 A , 24 V AC coil LC1K09008B7","TeSys K contactor, 4 poles (2NO+2NC), for non-inductive load control applications up to 20A/690V AC-1.  It provides a 24V 50/60Hz AC coil, without built-in auxiliary contact, connection by screw clamp terminals. For operating rates until 600 cycles/hour and environments until 50°C, it procures reliability and durability to standard applications. Very compact (45mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC), Green Premium compliant (RoHS/REACh).                  ",200,32.19,https://download.schneider-electric.com/files?p_Doc_Ref=PB111994&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1K09008B7,Schneider,Relays
LC1K09008U7,"Schneider TeSys K contactor , 4P (2 NO + 2 NC) , AC,1 <= 440 V 20 A , 230...240 V AC coil LC1K09008U7","TeSys K contactor, 4 poles (2NO+2NC), for non-inductive load control applications up to 20A/690V AC-1.  It provides a 230-240V 50/60Hz AC coil, without built-in auxiliary contact, connection by screw clamp terminals. For operating rates until 600 cycles/hour and environments until 50°C, it procures reliability and durability to standard applications. Very compact (45mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC), Green Premium compliant (RoHS/REACh).                  ",200,29.97,https://download.schneider-electric.com/files?p_Doc_Ref=PB111994&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1K09008U7,Schneider,Relays
LC1K0901B7,"Schneider TeSys K contactor , 3P , AC-3 <= 440 V 9 A , 1 NC aux. , 24 V AC coil LC1K0901B7","TeSys K contactor, 3 poles (3NO), for motor control applications up to 9A/690V AC-3 (4kW@400V), and for non-inductive load control applications up to 20A/690V AC-1. It provides a 24V 50/60Hz AC coil, 1NC built-in auxiliary contact, connection by screw clamp terminals. For operating rates until 600 cycles/hour and environments until 50°C, it procures reliability and durability to standard applications. Very compact (45mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC), Green Premium compliant (RoHS/REACh).                  ",200,28.86,https://download.schneider-electric.com/files?p_Doc_Ref=106151_SE&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1K0901B7,Schneider,Relays
LC1K0901E7,"Schneider TeSys K contactor , 3P , AC-3 <= 440 V 9 A , 1 NC aux. , 48 V AC coil LC1K0901E7","TeSys K contactor, 3 poles (3NO), for motor control applications up to 9A/690V AC-3 (4kW@400V), and for non-inductive load control applications up to 20A/690V AC-1. It provides a 48V 50/60Hz AC coil, 1NC built-in auxiliary contact, connection by screw clamp terminals. For operating rates until 600 cycles/hour and environments until 50°C, it procures reliability and durability to standard applications. Very compact (45mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC), Green Premium compliant (RoHS/REACh).                  ",200,29.97,https://download.schneider-electric.com/files?p_Doc_Ref=106151_SE&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1K0901E7,Schneider,Relays
LC1K0901U7,"Schneider TeSys K contactor , 3P , AC-3 <= 440 V 9 A , 1 NC aux. , 230...240 V AC coil LC1K0901U7","TeSys K contactor, 3 poles (3NO), for motor control applications up to 9A/690V AC-3 (4kW@400V), and for non-inductive load control applications up to 20A/690V AC-1. It provides a 230-240V 50/60Hz AC coil, 1NC built-in auxiliary contact, connection by screw clamp terminals. For operating rates until 600 cycles/hour and environments until 50°C, it procures reliability and durability to standard applications. Very compact (45mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC), Green Premium compliant (RoHS/REACh).                  ",200,29.97,https://download.schneider-electric.com/files?p_Doc_Ref=106151_SE&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1K0901U7,Schneider,Relays
LC1K0910B7,"Schneider TeSys K contactor , 3P , AC-3 <= 440 V 9 A , 1 NO aux. , 24 V AC coil LC1K0910B7","TeSys K contactor, 3 poles (3NO), for motor control applications up to 9A/690V AC-3 (4kW@400V), and for non-inductive load control applications up to 20A/690V AC-1. It provides a 24V 50/60Hz AC coil, 1NO built-in auxiliary contact, connection by screw clamp terminals. For operating rates until 600 cycles/hour and environments until 50°C, it procures reliability and durability to standard applications. Very compact (45mm width), DIN-rail mounting or screw fixing.  Multi standards certified (IEC, UL, CSA, CCC, EAC), Green Premium compliant (RoHS/REACh).                  ",200,28.86,https://download.schneider-electric.com/files?p_Doc_Ref=PB111994&p_File_Type=rendition_4000_png,https://www.se.com/uk/en/product/download-pdf/LC1K0910B7,Schneider,Relays
